#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	flowmeter
#open	2024-03-12-14-36-50
#fields	uid	flow_duration	fwd_pkts_tot	bwd_pkts_tot	fwd_data_pkts_tot	bwd_data_pkts_tot	fwd_pkts_per_sec	bwd_pkts_per_sec	flow_pkts_per_sec	down_up_ratio	fwd_header_size_tot	fwd_header_size_min	fwd_header_size_max	bwd_header_size_tot	bwd_header_size_min	bwd_header_size_max	flow_FIN_flag_count	flow_SYN_flag_count	flow_RST_flag_count	fwd_PSH_flag_count	bwd_PSH_flag_count	flow_ACK_flag_count	fwd_URG_flag_count	bwd_URG_flag_count	flow_CWR_flag_count	flow_ECE_flag_count	fwd_pkts_payload.min	fwd_pkts_payload.max	fwd_pkts_payload.tot	fwd_pkts_payload.avg	fwd_pkts_payload.std	bwd_pkts_payload.min	bwd_pkts_payload.max	bwd_pkts_payload.tot	bwd_pkts_payload.avg	bwd_pkts_payload.std	flow_pkts_payload.min	flow_pkts_payload.max	flow_pkts_payload.tot	flow_pkts_payload.avg	flow_pkts_payload.std	fwd_iat.min	fwd_iat.max	fwd_iat.tot	fwd_iat.avg	fwd_iat.std	bwd_iat.min	bwd_iat.max	bwd_iat.tot	bwd_iat.avg	bwd_iat.std	flow_iat.min	flow_iat.max	flow_iat.tot	flow_iat.avg	flow_iat.std	payload_bytes_per_second	fwd_subflow_pkts	bwd_subflow_pkts	fwd_subflow_bytes	bwd_subflow_bytes	fwd_bulk_bytes	bwd_bulk_bytes	fwd_bulk_packets	bwd_bulk_packets	fwd_bulk_rate	bwd_bulk_rate	active.min	active.max	active.tot	active.avg	active.std	idle.min	idle.max	idle.tot	idle.avg	idle.std	fwd_init_window_size	bwd_init_window_size	fwd_last_window_size	bwd_last_window_size
#types	string	interval	count	count	count	count	double	double	double	double	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	count	count	count	count
CIKgBmeAKnChj71Ph	0.001969	1	1	1	1	507.846471	507.846471	1015.692941	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1969.099045	1969.099045	1969.099045	1969.099045	0.0	118328.22763	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	1969.099045	1969.099045	1969.099045	1969.099045	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CK3TfX3paiq4sqfsMk	0.001466	1	1	1	1	682.111563	682.111563	1364.223126	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1466.035843	1466.035843	1466.035843	1466.035843	0.0	158931.994145	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	1466.035843	1466.035843	1466.035843	1466.035843	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CCs8pz17mlrLJoszXj	0.001525	1	1	1	1	655.667344	655.667344	1311.334688	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1525.163651	1525.163651	1525.163651	1525.163651	0.0	152770.491168	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	1525.163651	1525.163651	1525.163651	1525.163651	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CERaHnuteF3s7J2a4	0.001686	1	1	1	1	593.085973	593.085973	1186.171946	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1686.096191	1686.096191	1686.096191	1686.096191	0.0	138189.031674	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	1686.096191	1686.096191	1686.096191	1686.096191	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CkIT6Q3Ov2dq639GL1	0.041312	1	1	1	1	24.206054	24.206054	48.412108	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41311.979294	41311.979294	41311.979294	41311.979294	0.0	5640.010573	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	41311.979294	41311.979294	41311.979294	41311.979294	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CJyOAY3A5kwkxUnBrg	0.002251	1	1	1	1	444.21775	444.21775	888.435501	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2251.148224	2251.148224	2251.148224	2251.148224	0.0	103502.735861	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	2251.148224	2251.148224	2251.148224	2251.148224	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CjUwFC3t9KiarBmVE9	0.001907	1	1	1	1	524.353544	524.353544	1048.707088	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1907.110214	1907.110214	1907.110214	1907.110214	0.0	122174.375797	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	1907.110214	1907.110214	1907.110214	1907.110214	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CPXnlb3He8Nu0EjEe6	0.002204	1	1	1	1	453.683505	453.683505	907.367009	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2204.179764	2204.179764	2204.179764	2204.179764	0.0	105708.256571	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	2204.179764	2204.179764	2204.179764	2204.179764	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CGLClW2n6hqjxo0Pr9	0.011628	1	1	1	1	85.999959	85.999959	171.999918	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11627.912521	11627.912521	11627.912521	11627.912521	0.0	20037.990445	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	11627.912521	11627.912521	11627.912521	11627.912521	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CWtKZn4WCVUewhiaea	0.009630	1	1	1	1	103.842539	103.842539	207.685078	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	45.0	45.0	45.0	45.0	0.0	188.0	188.0	188.0	188.0	0.0	45.0	188.0	233.0	116.5	101.11627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9629.964828	9629.964828	9629.964828	9629.964828	0.0	24195.311629	1.0	1.0	45.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	9629.964828	9629.964828	9629.964828	9629.964828	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
