#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	flowmeter
#open	2024-03-21-13-40-55
#fields	uid	flow_duration	fwd_pkts_tot	bwd_pkts_tot	fwd_data_pkts_tot	bwd_data_pkts_tot	fwd_pkts_per_sec	bwd_pkts_per_sec	flow_pkts_per_sec	down_up_ratio	fwd_header_size_tot	fwd_header_size_min	fwd_header_size_max	bwd_header_size_tot	bwd_header_size_min	bwd_header_size_max	flow_FIN_flag_count	flow_SYN_flag_count	flow_RST_flag_count	fwd_PSH_flag_count	bwd_PSH_flag_count	flow_ACK_flag_count	fwd_URG_flag_count	bwd_URG_flag_count	flow_CWR_flag_count	flow_ECE_flag_count	fwd_pkts_payload.min	fwd_pkts_payload.max	fwd_pkts_payload.tot	fwd_pkts_payload.avg	fwd_pkts_payload.std	bwd_pkts_payload.min	bwd_pkts_payload.max	bwd_pkts_payload.tot	bwd_pkts_payload.avg	bwd_pkts_payload.std	flow_pkts_payload.min	flow_pkts_payload.max	flow_pkts_payload.tot	flow_pkts_payload.avg	flow_pkts_payload.std	fwd_iat.min	fwd_iat.max	fwd_iat.tot	fwd_iat.avg	fwd_iat.std	bwd_iat.min	bwd_iat.max	bwd_iat.tot	bwd_iat.avg	bwd_iat.std	flow_iat.min	flow_iat.max	flow_iat.tot	flow_iat.avg	flow_iat.std	payload_bytes_per_second	fwd_subflow_pkts	bwd_subflow_pkts	fwd_subflow_bytes	bwd_subflow_bytes	fwd_bulk_bytes	bwd_bulk_bytes	fwd_bulk_packets	bwd_bulk_packets	fwd_bulk_rate	bwd_bulk_rate	active.min	active.max	active.tot	active.avg	active.std	idle.min	idle.max	idle.tot	idle.avg	idle.std	fwd_init_window_size	bwd_init_window_size	fwd_last_window_size	bwd_last_window_size
#types	string	interval	count	count	count	count	double	double	double	double	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	count	count	count	count
C8Hwnr3vMfNCvAY7M5	0.000000	1	0	0	0	0.0	0.0	0.0	0.0	40	40	40	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64240	0	64240	0
CHP9c04NML14623Dfa	0.000000	1	0	0	0	0.0	0.0	0.0	0.0	40	40	40	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64240	0	64240	0
Cavmz44gdxprdmfWd3	0.053485	2	2	2	2	37.393553	37.393553	74.787107	1.0	16	8	8	16	8	8	0	0	0	0	0	0	0	0	0	0	50.0	50.0	100.0	50.0	0.0	226.0	284.0	510.0	255.0	41.012193	50.0	284.0	610.0	152.5	120.702113	94.175339	94.175339	94.175339	94.175339	0.0	15177.01149	15177.01149	15177.01149	15177.01149	0.0	94.175339	38213.968277	53485.155106	17828.385035	19197.707928	11405.033767	2.0	2.0	100.0	510.0	0.0	0.0	0.0	0.0	0.0	0.0	53485.155106	53485.155106	53485.155106	53485.155106	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CVu7NgCAvZWoXivlj	0.002496	2	2	2	2	801.280734	801.280734	1602.561467	1.0	16	8	8	16	8	8	0	0	0	0	0	0	0	0	0	0	50.0	50.0	100.0	50.0	0.0	226.0	284.0	510.0	255.0	41.012193	50.0	284.0	610.0	152.5	120.702113	85.830688	85.830688	85.830688	85.830688	0.0	699.043274	699.043274	699.043274	699.043274	0.0	85.830688	1711.130142	2496.004105	832.001368	820.766696	244390.623746	2.0	2.0	100.0	510.0	0.0	0.0	0.0	0.0	0.0	0.0	2496.004105	2496.004105	2496.004105	2496.004105	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CY6Po73tgG8VmLLd4b	0.000000	1	0	0	0	0.0	0.0	0.0	0.0	40	40	40	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64240	0	64240	0
Cj1GTtS8tHwXGt9eb	0.000000	1	0	0	0	0.0	0.0	0.0	0.0	40	40	40	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64240	0	64240	0
CjZJ9J17sjaNuZ1VUg	0.052577	2	2	2	2	38.039433	38.039433	76.078867	1.0	16	8	8	16	8	8	0	0	0	0	0	0	0	0	0	0	50.0	50.0	100.0	50.0	0.0	226.0	284.0	510.0	255.0	41.012193	50.0	284.0	610.0	152.5	120.702113	75.101852	75.101852	75.101852	75.101852	0.0	35509.824753	35509.824753	35509.824753	35509.824753	0.0	75.101852	35509.824753	52577.018738	17525.672913	17723.386474	11602.027172	2.0	2.0	100.0	510.0	0.0	0.0	0.0	0.0	0.0	0.0	52577.018738	52577.018738	52577.018738	52577.018738	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CJHsfQflKguSTC0Fk	0.017193	2	2	2	2	116.325877	116.325877	232.651755	1.0	16	8	8	16	8	8	0	0	0	0	0	0	0	0	0	0	50.0	50.0	100.0	50.0	0.0	226.0	284.0	510.0	255.0	41.012193	50.0	284.0	610.0	152.5	120.702113	86.069107	86.069107	86.069107	86.069107	0.0	15202.999115	15202.999115	15202.999115	15202.999115	0.0	86.069107	15202.999115	17193.078995	5731.026332	8253.176921	35479.39262	2.0	2.0	100.0	510.0	0.0	0.0	0.0	0.0	0.0	0.0	17193.078995	17193.078995	17193.078995	17193.078995	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CXPT44prAiTKcUM8	6.012273	3	0	3	0	0.498979	0.0	0.498979	0.0	24	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	137.0	137.0	411.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	137.0	411.0	137.0	0.0	3000560.998917	3011711.835861	6012272.834778	3006136.417389	7884.832419	0.0	0.0	0.0	0.0	0.0	3000560.998917	3011711.835861	6012272.834778	3006136.417389	7884.832419	68.360171	1.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6012272.834778	6012272.834778	6012272.834778	6012272.834778	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CLPmulYffZWDHWFIh	0.000000	1	0	1	0	0.0	0.0	0.0	0.0	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0	8.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	8.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
