#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	flowmeter
#open	2024-03-10-19-35-57
#fields	uid	flow_duration	fwd_pkts_tot	bwd_pkts_tot	fwd_data_pkts_tot	bwd_data_pkts_tot	fwd_pkts_per_sec	bwd_pkts_per_sec	flow_pkts_per_sec	down_up_ratio	fwd_header_size_tot	fwd_header_size_min	fwd_header_size_max	bwd_header_size_tot	bwd_header_size_min	bwd_header_size_max	flow_FIN_flag_count	flow_SYN_flag_count	flow_RST_flag_count	fwd_PSH_flag_count	bwd_PSH_flag_count	flow_ACK_flag_count	fwd_URG_flag_count	bwd_URG_flag_count	flow_CWR_flag_count	flow_ECE_flag_count	fwd_pkts_payload.min	fwd_pkts_payload.max	fwd_pkts_payload.tot	fwd_pkts_payload.avg	fwd_pkts_payload.std	bwd_pkts_payload.min	bwd_pkts_payload.max	bwd_pkts_payload.tot	bwd_pkts_payload.avg	bwd_pkts_payload.std	flow_pkts_payload.min	flow_pkts_payload.max	flow_pkts_payload.tot	flow_pkts_payload.avg	flow_pkts_payload.std	fwd_iat.min	fwd_iat.max	fwd_iat.tot	fwd_iat.avg	fwd_iat.std	bwd_iat.min	bwd_iat.max	bwd_iat.tot	bwd_iat.avg	bwd_iat.std	flow_iat.min	flow_iat.max	flow_iat.tot	flow_iat.avg	flow_iat.std	payload_bytes_per_second	fwd_subflow_pkts	bwd_subflow_pkts	fwd_subflow_bytes	bwd_subflow_bytes	fwd_bulk_bytes	bwd_bulk_bytes	fwd_bulk_packets	bwd_bulk_packets	fwd_bulk_rate	bwd_bulk_rate	active.min	active.max	active.tot	active.avg	active.std	idle.min	idle.max	idle.tot	idle.avg	idle.std	fwd_init_window_size	bwd_init_window_size	fwd_last_window_size	bwd_last_window_size
#types	string	interval	count	count	count	count	double	double	double	double	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	double	count	count	count	count
Ckp99H7VCRZ7wt8X1	0.001687	1	1	1	1	592.750707	592.750707	1185.501413	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1687.049866	1687.049866	1687.049866	1687.049866	0.0	135739.911815	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	1687.049866	1687.049866	1687.049866	1687.049866	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
C8JFq5mbESdRjSZYe	0.007314	1	1	1	1	136.724712	136.724712	273.449425	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7313.966751	7313.966751	7313.966751	7313.966751	0.0	31309.959122	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	7313.966751	7313.966751	7313.966751	7313.966751	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CbbOsV1Z4mIPork9Hi	0.001530	1	1	1	1	653.521969	653.521969	1307.043939	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1530.170441	1530.170441	1530.170441	1530.170441	0.0	149656.531007	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	1530.170441	1530.170441	1530.170441	1530.170441	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CxxxMZp0zTVW1CeP1	0.002142	1	1	1	1	466.863758	466.863758	933.727516	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2141.952515	2141.952515	2141.952515	2141.952515	0.0	106911.800534	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	2141.952515	2141.952515	2141.952515	2141.952515	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CWxIO24vtpIbbaF5ya	0.006022	1	1	1	1	166.058437	166.058437	332.116874	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6021.976471	6021.976471	6021.976471	6021.976471	0.0	38027.382057	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	6021.976471	6021.976471	6021.976471	6021.976471	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
C4hDhtN1d3cu5GBVa	0.001709	1	1	1	1	585.142857	585.142857	1170.285714	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1708.984375	1708.984375	1708.984375	1708.984375	0.0	133997.714286	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	1708.984375	1708.984375	1708.984375	1708.984375	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CwdEza2YOk41n13Sxg	0.002491	1	1	1	1	401.445636	401.445636	802.891271	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2490.997314	2490.997314	2490.997314	2490.997314	0.0	91931.050536	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	2490.997314	2490.997314	2490.997314	2490.997314	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
C14FI04cWH5HSYkvb4	0.001562	1	1	1	1	640.254007	640.254007	1280.508014	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1561.880112	1561.880112	1561.880112	1561.880112	0.0	146618.167608	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	1561.880112	1561.880112	1561.880112	1561.880112	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
C3Tf7T3kdntebjv6Tg	0.015176	1	1	1	1	65.8943	65.8943	131.788601	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15175.819397	15175.819397	15175.819397	15175.819397	0.0	15089.794759	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	15175.819397	15175.819397	15175.819397	15175.819397	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
CBYA1A4r0b7Wnd8Rcg	0.001470	1	1	1	1	680.341281	680.341281	1360.682563	1.0	8	8	8	8	8	8	0	0	0	0	0	0	0	0	0	0	44.0	44.0	44.0	44.0	0.0	185.0	185.0	185.0	185.0	0.0	44.0	185.0	229.0	114.5	99.702056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1469.85054	1469.85054	1469.85054	1469.85054	0.0	155798.153447	1.0	1.0	44.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0	1469.85054	1469.85054	1469.85054	1469.85054	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0
