#open,2024-03-12-13-14-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
CeSXYC23ICzNkcwH2l,0.001398,1,1,1,1,715.263302,715.263302,1430.526603,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.086548,1398.086548,1398.086548,1398.086548,0.0,166656.34925,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.086548,1398.086548,1398.086548,1398.086548,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C1ajSaTpoxadTeJQl,0.009533,1,1,1,1,104.89956,104.89956,209.79912,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9532.928467,9532.928467,9532.928467,9532.928467,0.0,24441.597439,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9532.928467,9532.928467,9532.928467,9532.928467,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CFF1HP7kvlE1JZ6pc,0.009207,1,1,1,1,108.615703,108.615703,217.231407,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206.771851,9206.771851,9206.771851,9206.771851,0.0,25307.458877,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9206.771851,9206.771851,9206.771851,9206.771851,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C9JFdj2TWCsY4fKMyh,0.001523,1,1,1,1,656.591108,656.591108,1313.182217,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.017883,1523.017883,1523.017883,1523.017883,0.0,152985.72824,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.017883,1523.017883,1523.017883,1523.017883,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CuIZSn4rRYpGTYtoGd,0.001598,1,1,1,1,625.828708,625.828708,1251.657416,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.881317,1597.881317,1597.881317,1597.881317,0.0,145818.088929,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.881317,1597.881317,1597.881317,1597.881317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CvzAi04dI3kpSIuI5g,0.011219,1,1,1,1,89.134308,89.134308,178.268616,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11219.024658,11219.024658,11219.024658,11219.024658,0.0,20768.293778,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,11219.024658,11219.024658,11219.024658,11219.024658,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C9AjGF4EAv9ix1yQTe,0.003279,1,1,1,1,304.973751,304.973751,609.947502,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278.970718,3278.970718,3278.970718,3278.970718,0.0,71058.884025,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3278.970718,3278.970718,3278.970718,3278.970718,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cvlz781M3GCX1qgZZj,0.001373,1,1,1,1,728.304219,728.304219,1456.608439,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.052597,1373.052597,1373.052597,1373.052597,0.0,169694.883139,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1373.052597,1373.052597,1373.052597,1373.052597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CsQ8hq2JseV9VYnWhi,0.001438,1,1,1,1,695.45747,695.45747,1390.914939,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.902451,1437.902451,1437.902451,1437.902451,0.0,162041.590449,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.902451,1437.902451,1437.902451,1437.902451,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CuZUIo0s85qIf34E4,0.001900,1,1,1,1,526.327519,526.327519,1052.655038,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.957657,1899.957657,1899.957657,1899.957657,0.0,122634.311959,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.957657,1899.957657,1899.957657,1899.957657,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C2eue93nSDB2hsi1Sl,0.001622,1,1,1,1,616.53741,616.53741,1233.07482,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.961594,1621.961594,1621.961594,1621.961594,0.0,143653.216522,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.961594,1621.961594,1621.961594,1621.961594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C6PNIc4iPz0foMI5s3,0.003895,1,1,1,1,256.736488,256.736488,513.472975,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3895.044327,3895.044327,3895.044327,3895.044327,0.0,59819.60164,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3895.044327,3895.044327,3895.044327,3895.044327,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CGLVSdfZRoNt8hN0k,0.001830,1,1,1,1,546.417926,546.417926,1092.835852,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.101013,1830.101013,1830.101013,1830.101013,0.0,127315.376759,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.101013,1830.101013,1830.101013,1830.101013,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CHYpHx131qsGFO9M58,0.001679,1,1,1,1,595.61261,595.61261,1191.22522,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.943634,1678.943634,1678.943634,1678.943634,0.0,138777.738143,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.943634,1678.943634,1678.943634,1678.943634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CyBAyD1bmyfppfRGXg,0.001741,1,1,1,1,574.404821,574.404821,1148.809641,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.932465,1740.932465,1740.932465,1740.932465,0.0,133836.323199,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.932465,1740.932465,1740.932465,1740.932465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CYzJFH3SYCFqv5M7T6,0.009868,1,1,1,1,101.338617,101.338617,202.677233,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9867.90657,9867.90657,9867.90657,9867.90657,0.0,23611.897654,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9867.90657,9867.90657,9867.90657,9867.90657,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CZ2Peo1FZAyO7FdB3k,0.001694,1,1,1,1,590.331316,590.331316,1180.662632,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.964005,1693.964005,1693.964005,1693.964005,0.0,137547.196622,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.964005,1693.964005,1693.964005,1693.964005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C1qdsT1i3EHjBe6h5,0.015475,1,1,1,1,64.62021,64.62021,129.240421,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15475.034714,15475.034714,15475.034714,15475.034714,0.0,15056.509036,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,15475.034714,15475.034714,15475.034714,15475.034714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cyabx33mRcXDvJONZa,0.002054,1,1,1,1,486.860592,486.860592,973.721184,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.976059,2053.976059,2053.976059,2053.976059,0.0,113438.517934,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2053.976059,2053.976059,2053.976059,2053.976059,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CW4RCo1w5fV1wp9Mmf,0.029066,1,1,1,1,34.404357,34.404357,68.808714,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29066.085815,29066.085815,29066.085815,29066.085815,0.0,8016.215237,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,29066.085815,29066.085815,29066.085815,29066.085815,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CUluTcfCeEZm4iPo7,0.001591,1,1,1,1,628.4543,628.4543,1256.908601,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.205597,1591.205597,1591.205597,1591.205597,0.0,146429.851963,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.205597,1591.205597,1591.205597,1591.205597,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C0eFOi2UuJEvQbs6Ok,0.001694,1,1,1,1,590.331316,590.331316,1180.662632,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.964005,1693.964005,1693.964005,1693.964005,0.0,137547.196622,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.964005,1693.964005,1693.964005,1693.964005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C5L5IR2eRWkvHMzEwl,0.001363,1,1,1,1,733.783065,733.783065,1467.56613,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.800598,1362.800598,1362.800598,1362.800598,0.0,170971.454164,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.800598,1362.800598,1362.800598,1362.800598,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CU9qGG3vSBU8ebX6m6,0.001451,1,1,1,1,689.172527,689.172527,1378.345054,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.015472,1451.015472,1451.015472,1451.015472,0.0,160577.198817,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.015472,1451.015472,1451.015472,1451.015472,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CPoLrI2L7qGi7bncw5,0.001424,1,1,1,1,702.210614,702.210614,1404.421229,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.074173,1424.074173,1424.074173,1424.074173,0.0,163615.073163,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.074173,1424.074173,1424.074173,1424.074173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CoQ5li2Wiaad0I7oUg,0.009179,1,1,1,1,108.945791,108.945791,217.891582,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9178.876877,9178.876877,9178.876877,9178.876877,0.0,25384.369256,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9178.876877,9178.876877,9178.876877,9178.876877,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
