#open,2024-03-12-14-52-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
CLxKwD4Ca4MYR8RKJ8,0.001589,1,1,1,1,629.302926,629.302926,1258.605851,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.05983,1589.05983,1589.05983,1589.05983,0.0,146627.581695,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.05983,1589.05983,1589.05983,1589.05983,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C8WxTB5ho048MSIY,0.001662,1,1,1,1,601.76528,601.76528,1203.53056,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.777496,1661.777496,1661.777496,1661.777496,0.0,140211.310187,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.777496,1661.777496,1661.777496,1661.777496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CAGRy23BrdvL1um3Rk,0.002263,1,1,1,1,441.877792,441.877792,883.755584,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.069153,2263.069153,2263.069153,2263.069153,0.0,102957.525495,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.069153,2263.069153,2263.069153,2263.069153,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CNEOOOfqAXVVMS4Qc,0.001527,1,1,1,1,654.950656,654.950656,1309.901312,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.832581,1526.832581,1526.832581,1526.832581,0.0,152603.502811,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.832581,1526.832581,1526.832581,1526.832581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CUBFeF1bs66RMvcFHh,0.001744,1,1,1,1,573.384005,573.384005,1146.768011,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.031906,1744.031906,1744.031906,1744.031906,0.0,133598.473274,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.031906,1744.031906,1744.031906,1744.031906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CnroWl3R2cjVAvK8ci,0.001896,1,1,1,1,527.452716,527.452716,1054.905433,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.904541,1895.904541,1895.904541,1895.904541,0.0,122896.482897,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1895.904541,1895.904541,1895.904541,1895.904541,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CSL2Lc2RYVyL6Fals9,0.011008,1,1,1,1,90.842823,90.842823,181.685647,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11008.024216,11008.024216,11008.024216,11008.024216,0.0,21166.377856,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,11008.024216,11008.024216,11008.024216,11008.024216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CQtDMVBct8SpGaLxh,0.001702,1,1,1,1,587.519821,587.519821,1175.039641,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.070236,1702.070236,1702.070236,1702.070236,0.0,136892.118224,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.070236,1702.070236,1702.070236,1702.070236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CU79IIlAg1wZpGrQ1,0.008113,1,1,1,1,123.260374,123.260374,246.520748,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.90741,8112.90741,8112.90741,8112.90741,0.0,28719.667098,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,8112.90741,8112.90741,8112.90741,8112.90741,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
COrp512Yy7Ifx0DMKj,0.001760,1,1,1,1,568.179897,568.179897,1136.359794,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.005951,1760.005951,1760.005951,1760.005951,0.0,132385.916012,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.005951,1760.005951,1760.005951,1760.005951,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CbKGIP2hZI2uqqEmll,0.001588,1,1,1,1,629.680829,629.680829,1259.361657,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.106155,1588.106155,1588.106155,1588.106155,0.0,146715.633088,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.106155,1588.106155,1588.106155,1588.106155,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CXqFcM3JvcaoiduWXh,0.021708,1,1,1,1,46.065942,46.065942,92.131884,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21708.011627,21708.011627,21708.011627,21708.011627,0.0,10733.364437,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,21708.011627,21708.011627,21708.011627,21708.011627,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C3mlFbueKTFJynNs3,0.010200,1,1,1,1,98.038988,98.038988,196.077977,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.023651,10200.023651,10200.023651,10200.023651,0.0,22843.084288,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.023651,10200.023651,10200.023651,10200.023651,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CD1ejD3f8gVc1P7Cjl,0.006800,1,1,1,1,147.060201,147.060201,294.120403,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6799.936295,6799.936295,6799.936295,6799.936295,0.0,34265.026892,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,6799.936295,6799.936295,6799.936295,6799.936295,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C8SOkI19jrtNY7x283,0.002297,1,1,1,1,435.36475,435.36475,870.7295,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.924591,2296.924591,2296.924591,2296.924591,0.0,101439.986714,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.924591,2296.924591,2296.924591,2296.924591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CStqid3Hr5Moy4vs8,0.017543,1,1,1,1,57.002541,57.002541,114.005083,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17543.077469,17543.077469,17543.077469,17543.077469,0.0,13281.59215,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,17543.077469,17543.077469,17543.077469,17543.077469,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CjIg3x2ZyaiPmNp0mb,0.001971,1,1,1,1,507.355026,507.355026,1014.710052,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.006393,1971.006393,1971.006393,1971.006393,0.0,118213.72106,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.006393,1971.006393,1971.006393,1971.006393,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CAQ8fg44AovU1Vtp3c,0.001775,1,1,1,1,563.371927,563.371927,1126.743855,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.026321,1775.026321,1775.026321,1775.026321,0.0,131265.6591,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.026321,1775.026321,1775.026321,1775.026321,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CXul874Xi3roKZ3zql,0.001754,1,1,1,1,570.188146,570.188146,1140.376291,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.807068,1753.807068,1753.807068,1753.807068,0.0,132853.837955,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.807068,1753.807068,1753.807068,1753.807068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cssxj01zLgRGAYIbXb,0.006857,1,1,1,1,145.838108,145.838108,291.676217,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6856.918335,6856.918335,6856.918335,6856.918335,0.0,33980.279277,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,6856.918335,6856.918335,6856.918335,6856.918335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C3tAbi2YaaWm5pkUVk,0.001902,1,1,1,1,525.799674,525.799674,1051.599348,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.865005,1901.865005,1901.865005,1901.865005,0.0,122511.324057,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.865005,1901.865005,1901.865005,1901.865005,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CjckVMuPAgS5oxj7f,0.001777,1,1,1,1,562.691709,562.691709,1125.383418,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.172089,1777.172089,1777.172089,1777.172089,0.0,131107.168232,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.172089,1777.172089,1777.172089,1777.172089,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C4FANW2YDZ6j0GZeN3,0.001598,1,1,1,1,625.828708,625.828708,1251.657416,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.881317,1597.881317,1597.881317,1597.881317,0.0,145818.088929,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.881317,1597.881317,1597.881317,1597.881317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CtnVLu3w4bTTuwqhRa,0.001705,1,1,1,1,586.533911,586.533911,1173.067823,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.931259,1704.931259,1704.931259,1704.931259,0.0,136662.401342,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.931259,1704.931259,1704.931259,1704.931259,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C5KLQ13gA8aGYXo9vk,0.001508,1,1,1,1,663.131067,663.131067,1326.262134,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.997513,1507.997513,1507.997513,1507.997513,0.0,154509.538656,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.997513,1507.997513,1507.997513,1507.997513,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CVdstj2mPphADNGVta,0.001864,1,1,1,1,536.493221,536.493221,1072.986442,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.956451,1863.956451,1863.956451,1863.956451,0.0,125002.92044,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.956451,1863.956451,1863.956451,1863.956451,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
