#open,2024-03-12-17-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
C5MTiH4NGeWsAf4B1,0.002922,1,1,1,1,342.224543,342.224543,684.449086,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.058105,2922.058105,2922.058105,2922.058105,0.0,79738.318538,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2922.058105,2922.058105,2922.058105,2922.058105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CXldY11ZBqFundhewc,0.001680,1,1,1,1,595.19001,595.19001,1190.38002,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.135727,1680.135727,1680.135727,1680.135727,0.0,138679.272314,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.135727,1680.135727,1680.135727,1680.135727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CNZ4qT1hqlvs8tYC63,0.001918,1,1,1,1,521.355376,521.355376,1042.710752,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.077469,1918.077469,1918.077469,1918.077469,0.0,121475.80261,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1918.077469,1918.077469,1918.077469,1918.077469,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CIi6Un3zZJi1sIg9O4,0.002262,1,1,1,1,442.064081,442.064081,884.128162,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.115479,2262.115479,2262.115479,2262.115479,0.0,103000.93086,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2262.115479,2262.115479,2262.115479,2262.115479,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CAXXov26LoyKOri6k,0.001412,1,1,1,1,708.138443,708.138443,1416.276887,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.153244,1412.153244,1412.153244,1412.153244,0.0,164996.257302,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.153244,1412.153244,1412.153244,1412.153244,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C0i9F533n2OrRpigcj,0.058475,1,1,1,1,17.10132,17.10132,34.20264,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58475.017548,58475.017548,58475.017548,58475.017548,0.0,3984.607611,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,58475.017548,58475.017548,58475.017548,58475.017548,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CsMz5l1ZLYBkvZOYpc,0.001959,1,1,1,1,510.442254,510.442254,1020.884508,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.085464,1959.085464,1959.085464,1959.085464,0.0,118933.04515,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.085464,1959.085464,1959.085464,1959.085464,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cy5K9SWyPF3DOS6qi,0.009995,1,1,1,1,100.050188,100.050188,200.100377,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9994.983673,9994.983673,9994.983673,9994.983673,0.0,23311.693908,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,9994.983673,9994.983673,9994.983673,9994.983673,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CJ837jRsBe3wFkAl4,0.001618,1,1,1,1,617.990865,617.990865,1235.98173,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.146896,1618.146896,1618.146896,1618.146896,0.0,143991.871519,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.146896,1618.146896,1618.146896,1618.146896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CnAuvU3jfxNeh5oyh3,0.001456,1,1,1,1,686.802685,686.802685,1373.605371,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.022263,1456.022263,1456.022263,1456.022263,0.0,160025.025708,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.022263,1456.022263,1456.022263,1456.022263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Ca4aih3cBxAK9TYsH1,0.001621,1,1,1,1,616.900132,616.900132,1233.800265,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.007919,1621.007919,1621.007919,1621.007919,0.0,143737.730843,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.007919,1621.007919,1621.007919,1621.007919,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CiNtwS3Tuwcb2H0cKh,0.001609,1,1,1,1,621.47044,621.47044,1242.94088,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.08699,1609.08699,1609.08699,1609.08699,0.0,144802.612535,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1609.08699,1609.08699,1609.08699,1609.08699,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CPbXnD1ITaHsCN0Oje,0.002039,1,1,1,1,490.447147,490.447147,980.894294,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.955688,2038.955688,2038.955688,2038.955688,0.0,114274.18522,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.955688,2038.955688,2038.955688,2038.955688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CVei6M1S1F5PsxeKhb,0.003711,1,1,1,1,269.470222,269.470222,538.940443,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710.985184,3710.985184,3710.985184,3710.985184,0.0,62786.561645,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3710.985184,3710.985184,3710.985184,3710.985184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C7ABXC27NZJthPp4Bc,0.006214,1,1,1,1,160.923266,160.923266,321.846532,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6214.141846,6214.141846,6214.141846,6214.141846,0.0,37495.120933,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,6214.141846,6214.141846,6214.141846,6214.141846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
ClraUH32GshsycvMyi,0.001240,1,1,1,1,806.441838,806.441838,1612.883676,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.01503,1240.01503,1240.01503,1240.01503,0.0,187900.948279,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.01503,1240.01503,1240.01503,1240.01503,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CO5kLP16FWyf7V4vxg,0.001826,1,1,1,1,547.702272,547.702272,1095.404544,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.809479,1825.809479,1825.809479,1825.809479,0.0,127614.629407,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.809479,1825.809479,1825.809479,1825.809479,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C6MPZq15FoK8SO2Mh1,0.002052,1,1,1,1,487.313117,487.313117,974.626234,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.06871,2052.06871,2052.06871,2052.06871,0.0,113543.956315,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.06871,2052.06871,2052.06871,2052.06871,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CUl9PE1U7x9phDAXB1,0.001933,1,1,1,1,517.304391,517.304391,1034.608781,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.097839,1933.097839,1933.097839,1933.097839,0.0,120531.923039,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.097839,1933.097839,1933.097839,1933.097839,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CobMED4l01TtRw5e9,0.016142,1,1,1,1,61.949694,61.949694,123.899387,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16142.129898,16142.129898,16142.129898,16142.129898,0.0,14434.278591,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,16142.129898,16142.129898,16142.129898,16142.129898,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CsvIkX3pvf5QRrUTl1,0.008268,1,1,1,1,120.946509,120.946509,241.893019,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8268.117905,8268.117905,8268.117905,8268.117905,0.0,28180.536694,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,8268.117905,8268.117905,8268.117905,8268.117905,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CIyPyu2GbT7orF9YOe,0.002612,1,1,1,1,382.83169,382.83169,765.663381,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2612.113953,2612.113953,2612.113953,2612.113953,0.0,89199.783863,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2612.113953,2612.113953,2612.113953,2612.113953,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CblOBq38kb3kXWsxR4,0.002018,1,1,1,1,495.546314,495.546314,991.092628,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.974854,2017.974854,2017.974854,2017.974854,0.0,115462.291115,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.974854,2017.974854,2017.974854,2017.974854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Ci1vCDdyNpnrviME5,0.001711,1,1,1,1,584.409085,584.409085,1168.818169,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.130142,1711.130142,1711.130142,1711.130142,0.0,136167.316706,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.130142,1711.130142,1711.130142,1711.130142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CoULK82q1qPRgevCV3,0.001579,1,1,1,1,633.293674,633.293674,1266.587347,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.046249,1579.046249,1579.046249,1579.046249,0.0,147557.42594,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.046249,1579.046249,1579.046249,1579.046249,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CDviAZ2luj7Sparhji,3.010550,4,0,4,0,1.328661,0.0,1.328661,0.0,32,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,175.0,700.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,175.0,700.0,175.0,0.0,1000837.802887,1007798.194885,3010550.022125,1003516.674042,3746.749086,0.0,0.0,0.0,0.0,0.0,1000837.802887,1007798.194885,3010550.022125,1003516.674042,3746.749086,232.515652,1.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010550.022125,3010550.022125,3010550.022125,3010550.022125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CvGDdH1HUfng09FRc2,59.110923,60,60,60,60,1.015041,1.015041,2.030082,1.0,480,8,8,480,8,8,0,0,0,0,0,0,0,0,0,0,56.0,56.0,3360.0,56.0,0.0,56.0,56.0,3360.0,56.0,0.0,56.0,56.0,6720.0,56.0,0.0,1000804.185867,1002555.847168,59100508.213043,1001703.529035,377.000633,753529.071808,1258054.018021,59100811.004639,1001708.661096,47232.681604,9943.962097,992094.993591,59110923.051834,496730.445814,485284.112235,113.684572,60.0,60.0,3360.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,59110923.051834,59110923.051834,59110923.051834,59110923.051834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
