#open,2024-03-12-15-00-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251981.047340,CiC9Mq4CY3zdrTAQp2,172.28.97.1,40525,172.28.96.1,53,udp,dns,0.001859,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251982.036988,CVT17E3O6D79nVSl36,172.28.97.1,43160,172.28.96.1,53,udp,dns,0.003168,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251983.040595,CCyFKR3TCV68dLIbH7,172.28.97.1,33331,172.28.96.1,53,udp,dns,0.010529,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251984.040876,CGmRQYX68jLfLIOji,172.28.97.1,51197,172.28.96.1,53,udp,dns,0.009752,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251985.036553,CL04eB3EIowaOpfpj9,172.28.97.1,53410,172.28.96.1,53,udp,dns,0.001499,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251986.038629,C7Ejq72mFY0wDy76Vg,172.28.97.1,47824,172.28.96.1,53,udp,dns,0.004604,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251987.046259,Cwx5gF134lQQhz1iCf,172.28.97.1,55873,172.28.96.1,53,udp,dns,0.002032,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251988.050910,CBsDhv2SooikYcw70e,172.28.97.1,50572,172.28.96.1,53,udp,dns,0.045175,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251989.049330,CSPd2q47TSkPAEBKl4,172.28.97.1,56378,172.28.96.1,53,udp,dns,0.007782,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251990.045660,CkEv4w49zebKlRpdll,172.28.97.1,46545,172.28.96.1,53,udp,dns,0.003916,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251991.047997,CBqOFP2ioMWdFrGYPd,172.28.97.1,46280,172.28.96.1,53,udp,dns,0.002003,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251992.056849,CjJ9191Vc5lzGIjwLg,172.28.97.1,54798,172.28.96.1,53,udp,dns,0.001863,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251993.095422,ChI86m3Y2IvS3bdsNg,172.28.97.1,33636,172.28.96.1,53,udp,dns,0.001554,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251994.050828,Cf1GNajYglB7PZGCb,172.28.97.1,33195,172.28.96.1,53,udp,dns,0.001819,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251995.052302,CL61QL371m08z1ncYd,172.28.97.1,44523,172.28.96.1,53,udp,dns,0.001222,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251996.062318,CTy9PX2oHinTCnBcN2,172.28.97.1,58148,172.28.96.1,53,udp,dns,0.001787,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251997.071054,CDU4h533lTctll3Uxf,172.28.97.1,46157,172.28.96.1,53,udp,dns,0.002557,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251998.058483,CvuPCo11rrPYS9K8r4,172.28.97.1,37832,172.28.96.1,53,udp,dns,0.003802,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710251999.060206,CmPkHW1W4uUlRw5FKf,172.28.97.1,34679,172.28.96.1,53,udp,dns,0.001572,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710252000.064518,C7ilMn3yimJrNLplP8,172.28.97.1,41218,172.28.96.1,53,udp,dns,0.001629,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710252001.068581,CTOJ6B2bS5kby2kKw3,172.28.97.1,46321,172.28.96.1,53,udp,dns,0.001599,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710252002.069496,CiF7MxQmJ7C8UW9dj,172.28.97.1,57066,172.28.96.1,53,udp,dns,0.002047,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710252003.066118,CTopAl32blsQlNUNa,172.28.97.1,51023,172.28.96.1,53,udp,dns,0.001526,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710252004.068215,C8Ertt37tSkRCP3Pjh,172.28.97.1,57026,172.28.96.1,53,udp,dns,0.001749,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710252005.325162,CVTHDj33df0NVwZONa,172.28.97.1,57060,172.28.96.1,53,udp,dns,0.001578,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710252006.082035,CuyVQH1YUhdGWRQhKb,172.28.97.1,47261,172.28.96.1,53,udp,dns,0.003414,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710252007.075785,CoezGs1QvF1dtV1iF,172.28.97.1,38873,172.28.96.1,53,udp,dns,0.003661,0,188,SHR,T,T,0,Cd,0,0,1,216,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
