#open,2024-03-10-20-06-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
CdbaAzm2lSJ25zQ72,0.001725,1,1,1,1,579.724119,579.724119,1159.448238,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.95842,1724.95842,1724.95842,1724.95842,0.0,132756.82322,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.95842,1724.95842,1724.95842,1724.95842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C9YhZX2rSd0FXCMvO6,0.001546,1,1,1,1,646.869833,646.869833,1293.739667,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.906067,1545.906067,1545.906067,1545.906067,0.0,148133.191857,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.906067,1545.906067,1545.906067,1545.906067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CFjVJX2jlZOYwfGnre,0.001482,1,1,1,1,674.759331,674.759331,1349.518662,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.009888,1482.009888,1482.009888,1482.009888,0.0,154519.886744,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1482.009888,1482.009888,1482.009888,1482.009888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CIPVAA5RIgQd1Cqe5,0.007101,1,1,1,1,140.824067,140.824067,281.648133,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7101.05896,7101.05896,7101.05896,7101.05896,0.0,32248.711254,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,7101.05896,7101.05896,7101.05896,7101.05896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CNz3z41nQ6AM6LKvDc,0.011323,1,1,1,1,88.316011,88.316011,176.632022,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11322.975159,11322.975159,11322.975159,11322.975159,0.0,20224.366546,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,11322.975159,11322.975159,11322.975159,11322.975159,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CcFFGf44fkqRGxyREh,0.001704,1,1,1,1,586.86218,586.86218,1173.72436,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.977585,1703.977585,1703.977585,1703.977585,0.0,134391.439205,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.977585,1703.977585,1703.977585,1703.977585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CYVDWF2KlgnYhVetD9,0.018994,1,1,1,1,52.647947,52.647947,105.295894,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18994.092941,18994.092941,18994.092941,18994.092941,0.0,12056.379881,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,18994.092941,18994.092941,18994.092941,18994.092941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CGp0wxMH0lfgCNTfe,0.012244,1,1,1,1,81.672749,81.672749,163.345497,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12243.98613,12243.98613,12243.98613,12243.98613,0.0,18703.05941,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,12243.98613,12243.98613,12243.98613,12243.98613,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cbfs993l37oEBhTba9,0.001781,1,1,1,1,561.486479,561.486479,1122.972959,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.986786,1780.986786,1780.986786,1780.986786,0.0,128580.403748,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.986786,1780.986786,1780.986786,1780.986786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C623or498BHvZ9Cgt7,0.009490,1,1,1,1,105.373932,105.373932,210.747865,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9490.013123,9490.013123,9490.013123,9490.013123,0.0,24130.630489,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,9490.013123,9490.013123,9490.013123,9490.013123,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CRgpeh3oqyqIiYrQ6l,0.005262,1,1,1,1,190.036881,190.036881,380.073762,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5262.136459,5262.136459,5262.136459,5262.136459,0.0,43518.445743,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,5262.136459,5262.136459,5262.136459,5262.136459,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cn7lSizP45b0lfXg,0.018174,1,1,1,1,55.023863,55.023863,110.047726,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18173.933029,18173.933029,18173.933029,18173.933029,0.0,12600.464612,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,18173.933029,18173.933029,18173.933029,18173.933029,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cx2Zys4g8hNreStTGc,0.006838,1,1,1,1,146.244909,146.244909,292.489819,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6837.844849,6837.844849,6837.844849,6837.844849,0.0,33490.08424,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,6837.844849,6837.844849,6837.844849,6837.844849,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CdDnsgSgVwJzeq1Ad,0.002421,1,1,1,1,413.028459,413.028459,826.056918,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.140671,2421.140671,2421.140671,2421.140671,0.0,94583.517085,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.140671,2421.140671,2421.140671,2421.140671,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CbsajP3ZC7V2vGHWXd,0.010641,1,1,1,1,93.97737,93.97737,187.95474,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10640.859604,10640.859604,10640.859604,10640.859604,0.0,21520.817728,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,10640.859604,10640.859604,10640.859604,10640.859604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CEoloR1YBcSkZjiANe,0.001600,1,1,1,1,624.98942,624.98942,1249.978841,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.027084,1600.027084,1600.027084,1600.027084,0.0,143122.577261,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.027084,1600.027084,1600.027084,1600.027084,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CVkx5u1jBsnRHE8Xk8,0.002217,1,1,1,1,451.04893,451.04893,902.09786,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.054367,2217.054367,2217.054367,2217.054367,0.0,103290.204968,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.054367,2217.054367,2217.054367,2217.054367,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CgIt3rhpMRVsoPk2,0.003669,1,1,1,1,272.552083,272.552083,545.104165,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.023514,3669.023514,3669.023514,3669.023514,0.0,62414.426928,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.023514,3669.023514,3669.023514,3669.023514,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CrINSG3wWQKFT5MLB5,0.002686,1,1,1,1,372.297532,372.297532,744.595065,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.023712,2686.023712,2686.023712,2686.023712,0.0,85256.134919,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.023712,2686.023712,2686.023712,2686.023712,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C3S8Ll1tUfSUHS0lJ7,0.010474,1,1,1,1,95.474813,95.474813,190.949626,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10473.966599,10473.966599,10473.966599,10473.966599,0.0,21863.732125,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,10473.966599,10473.966599,10473.966599,10473.966599,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CNzUMdSZdcYRXcXj,0.001564,1,1,1,1,639.37561,639.37561,1278.75122,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.025879,1564.025879,1564.025879,1564.025879,0.0,146417.014634,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.025879,1564.025879,1564.025879,1564.025879,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CY2MOEsVDnDQEVBY5,0.002244,1,1,1,1,445.633659,445.633659,891.267318,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243.995667,2243.995667,2243.995667,2243.995667,0.0,102050.107947,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2243.995667,2243.995667,2243.995667,2243.995667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CHEIT52BfYyaatGHy5,0.001607,1,1,1,1,622.300297,622.300297,1244.600593,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.941223,1606.941223,1606.941223,1606.941223,0.0,142506.767953,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.941223,1606.941223,1606.941223,1606.941223,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CtO8vK2MtruAzKTJm9,0.001618,1,1,1,1,618.081933,618.081933,1236.163867,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.908478,1617.908478,1617.908478,1617.908478,0.0,141540.762747,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.908478,1617.908478,1617.908478,1617.908478,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CcMI3L3PNGQRVR0hQ7,0.022443,1,1,1,1,44.557685,44.557685,89.11537,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22442.817688,22442.817688,22442.817688,22442.817688,0.0,10203.709854,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,22442.817688,22442.817688,22442.817688,22442.817688,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CFkk512guD1zuiC6O7,0.002427,1,1,1,1,412.054622,412.054622,824.109245,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,44.0,44.0,44.0,44.0,0.0,185.0,185.0,185.0,185.0,0.0,44.0,185.0,229.0,114.5,99.702056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.862717,2426.862717,2426.862717,2426.862717,0.0,94360.508498,1.0,1.0,44.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.862717,2426.862717,2426.862717,2426.862717,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
