#open,2024-03-12-15-40-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#fields,uid,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,fwd_pkts_per_sec,bwd_pkts_per_sec,flow_pkts_per_sec,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,bwd_URG_flag_count,flow_CWR_flag_count,flow_ECE_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.min,fwd_iat.max,fwd_iat.tot,fwd_iat.avg,fwd_iat.std,bwd_iat.min,bwd_iat.max,bwd_iat.tot,bwd_iat.avg,bwd_iat.std,flow_iat.min,flow_iat.max,flow_iat.tot,flow_iat.avg,flow_iat.std,payload_bytes_per_second,fwd_subflow_pkts,bwd_subflow_pkts,fwd_subflow_bytes,bwd_subflow_bytes,fwd_bulk_bytes,bwd_bulk_bytes,fwd_bulk_packets,bwd_bulk_packets,fwd_bulk_rate,bwd_bulk_rate,active.min,active.max,active.tot,active.avg,active.std,idle.min,idle.max,idle.tot,idle.avg,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,bwd_last_window_size,,,,,,,,,,,,,,,,,,
CKetmw2JP65gzKCuE8,0.001524,1,1,1,1,656.180225,656.180225,1312.360451,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.971558,1523.971558,1523.971558,1523.971558,0.0,152889.992491,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.971558,1523.971558,1523.971558,1523.971558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C964x7SdLhN8mx1Ka,0.001411,1,1,1,1,708.736735,708.736735,1417.473471,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.961151,1410.961151,1410.961151,1410.961151,0.0,165135.659344,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.961151,1410.961151,1410.961151,1410.961151,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CqAuMn34d6YFcFnok3,0.001814,1,1,1,1,551.301788,551.301788,1102.603575,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.88855,1813.88855,1813.88855,1813.88855,0.0,128453.316509,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.88855,1813.88855,1813.88855,1813.88855,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CKQY4b4qMFYSr2O4dh,0.001722,1,1,1,1,580.687249,580.687249,1161.374498,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.097397,1722.097397,1722.097397,1722.097397,0.0,135300.129032,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.097397,1722.097397,1722.097397,1722.097397,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C6mi5lK8BM869dSn2,0.001562,1,1,1,1,640.254007,640.254007,1280.508014,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.880112,1561.880112,1561.880112,1561.880112,0.0,149179.183636,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.880112,1561.880112,1561.880112,1561.880112,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CEQDv41rySv1GgzUGh,0.001821,1,1,1,1,549.136423,549.136423,1098.272846,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.041107,1821.041107,1821.041107,1821.041107,0.0,127948.786593,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.041107,1821.041107,1821.041107,1821.041107,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CemImE3ic2CswDD2Ul,0.001743,1,1,1,1,573.697716,573.697716,1147.395432,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.078232,1743.078232,1743.078232,1743.078232,0.0,133671.567775,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1743.078232,1743.078232,1743.078232,1743.078232,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CVQLTt2mUrFAwipJA4,0.018821,1,1,1,1,53.132137,53.132137,106.264273,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18821.001053,18821.001053,18821.001053,18821.001053,0.0,12379.787842,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,18821.001053,18821.001053,18821.001053,18821.001053,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CCT7MkUhX46343ece,0.026545,1,1,1,1,37.67181,37.67181,75.34362,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26545.04776,26545.04776,26545.04776,26545.04776,0.0,8777.531768,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,26545.04776,26545.04776,26545.04776,26545.04776,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C7wkiR2eakmgAQIZd,0.001512,1,1,1,1,661.353516,661.353516,1322.707032,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.050629,1512.050629,1512.050629,1512.050629,0.0,154095.369284,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.050629,1512.050629,1512.050629,1512.050629,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CoUVm92ttrs8RhjoSl,0.001428,1,1,1,1,700.334613,700.334613,1400.669227,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.88887,1427.88887,1427.88887,1427.88887,0.0,163177.964936,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.88887,1427.88887,1427.88887,1427.88887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C1QpCl3QGKzEkZ6E8j,0.001336,1,1,1,1,748.448251,748.448251,1496.896502,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.097717,1336.097717,1336.097717,1336.097717,0.0,174388.442541,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.097717,1336.097717,1336.097717,1336.097717,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CR1ToAnRmIcybnqe2,0.001293,1,1,1,1,773.428729,773.428729,1546.857459,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.943954,1292.943954,1292.943954,1292.943954,0.0,180208.89397,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.943954,1292.943954,1292.943954,1292.943954,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CWfk0R2Tyxfm3fs2e7,0.011108,1,1,1,1,90.025842,90.025842,180.051685,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11107.9216,11107.9216,11107.9216,11107.9216,0.0,20976.021292,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,11107.9216,11107.9216,11107.9216,11107.9216,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C2wI7W1zQjZ8sPjZn3,0.002215,1,1,1,1,451.437305,451.437305,902.87461,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.147018,2215.147018,2215.147018,2215.147018,0.0,105184.892046,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.147018,2215.147018,2215.147018,2215.147018,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CTISbF3Rwk2blYIMoi,0.001554,1,1,1,1,643.495551,643.495551,1286.991102,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.012299,1554.012299,1554.012299,1554.012299,0.0,149934.463332,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.012299,1554.012299,1554.012299,1554.012299,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CAY2Nu3xY5GxRyMsB8,0.001839,1,1,1,1,543.796707,543.796707,1087.593414,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.922501,1838.922501,1838.922501,1838.922501,0.0,126704.632698,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.922501,1838.922501,1838.922501,1838.922501,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C95ud9UK205LPKBQ8,0.001948,1,1,1,1,513.315873,513.315873,1026.631746,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.11821,1948.11821,1948.11821,1948.11821,0.0,119602.598458,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.11821,1948.11821,1948.11821,1948.11821,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CFEwHg2yiaTOv9XtK8,0.002004,1,1,1,1,499.024866,499.024866,998.049732,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.908157,2003.908157,2003.908157,2003.908157,0.0,116272.793813,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.908157,2003.908157,2003.908157,2003.908157,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CFUjNF4VepNrFIdTUd,0.001533,1,1,1,1,652.302333,652.302333,1304.604666,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.031464,1533.031464,1533.031464,1533.031464,0.0,151986.443546,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.031464,1533.031464,1533.031464,1533.031464,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CQKvTz1xyOZiMViozi,0.001619,1,1,1,1,617.626859,617.626859,1235.253718,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.100571,1619.100571,1619.100571,1619.100571,0.0,143907.058165,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.100571,1619.100571,1619.100571,1619.100571,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
C4gtf725PIw6h2EmB3,0.003183,1,1,1,1,314.180075,314.180075,628.36015,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3182.888031,3182.888031,3182.888031,3182.888031,0.0,73203.957453,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,3182.888031,3182.888031,3182.888031,3182.888031,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CmJsn63tfbi1oeP1pi,0.001523,1,1,1,1,656.69391,656.69391,1313.387819,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.779465,1522.779465,1522.779465,1522.779465,0.0,153009.680914,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.779465,1522.779465,1522.779465,1522.779465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Cz7WgRDzsjV85B7nf,0.001344,1,1,1,1,744.066702,744.066702,1488.133404,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.96553,1343.96553,1343.96553,1343.96553,0.0,173367.5416,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.96553,1343.96553,1343.96553,1343.96553,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
CFEqJz3xN8cUKLONal,0.001955,1,1,1,1,511.562874,511.562874,1023.125747,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.79393,1954.79393,1954.79393,1954.79393,0.0,119194.14953,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.79393,1954.79393,1954.79393,1954.79393,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
Ca4oXQ3IX1BAwhPgZi,0.001565,1,1,1,1,638.985984,638.985984,1277.971968,1.0,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,45.0,45.0,45.0,45.0,0.0,188.0,188.0,188.0,188.0,0.0,45.0,188.0,233.0,116.5,101.11627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.979553,1564.979553,1564.979553,1564.979553,0.0,148883.734308,1.0,1.0,45.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.979553,1564.979553,1564.979553,1564.979553,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,
